Rep,Step set size,Group size,Random group score,Super group score
12,6.0,8.0,0.025806732155823627,0.03898399316925175
12,6.0,9.0,0.02709816801267758,0.0326575193773071
12,6.0,10.0,0.02643386697519564,0.7676406949635314
12,6.0,11.0,1.0,0.8672095090987674
12,6.0,12.0,1.0,0.8672144496048844
12,6.0,13.0,1.0,0.8339845267892326
12,6.0,14.0,1.0,0.8671915924620273
12,6.0,15.0,1.0,0.8007865586552773
13,1.0,1.0,0.3028899999999999,1.0
13,1.0,2.0,0.4689266666666666,1.0
13,1.0,3.0,0.9004566666666667,1.0
13,1.0,4.0,0.9336516666666665,1.0
13,1.0,5.0,1.0,1.0
13,1.0,6.0,0.96682,1.0
13,1.0,7.0,1.0,1.0
13,1.0,8.0,1.0,1.0
13,1.0,9.0,1.0,1.0
13,1.0,10.0,1.0,1.0
13,1.0,11.0,1.0,1.0
13,1.0,12.0,1.0,1.0
13,1.0,13.0,1.0,1.0
13,1.0,14.0,1.0,1.0
13,1.0,15.0,1.0,1.0
13,2.0,1.0,0.006318078447955749,1.0
13,2.0,2.0,0.006686916579926943,1.0
13,2.0,3.0,0.008566535695314344,1.0
13,2.0,4.0,0.008115405371904609,1.0
13,2.0,5.0,0.009071044340477171,1.0
13,2.0,6.0,0.013282848353134901,1.0
13,2.0,7.0,0.014503994743237651,1.0
13,2.0,8.0,0.01314580603359154,1.0
13,2.0,9.0,1.0,1.0
13,2.0,10.0,1.0,1.0
13,2.0,11.0,1.0,1.0
13,2.0,12.0,1.0,1.0
13,2.0,13.0,1.0,1.0
13,2.0,14.0,1.0,1.0
13,2.0,15.0,1.0,1.0
13,3.0,1.0,0.008634952668314138,0.9668011204481793
13,3.0,2.0,0.01620086402328319,0.9003892747181518
13,3.0,3.0,0.018853554928410933,0.8339473027612558
13,3.0,4.0,0.019038702470685186,0.9335808310376492
13,3.0,5.0,1.0,0.8671301055817775
13,3.0,6.0,0.9335879385652567,0.8007151164306164
13,3.0,7.0,0.9335767224605576,0.86715210788603
13,3.0,8.0,1.0,0.8339566142419945
13,3.0,9.0,0.9336002356002532,0.9667777777777778
13,3.0,10.0,0.96679802259887,0.9667885154061625
13,3.0,11.0,0.96679802259887,0.9667777777777778
13,3.0,12.0,0.9667899159663865,1.0
13,3.0,13.0,1.0,0.9668011204481793
13,3.0,14.0,1.0,1.0
13,3.0,15.0,1.0,1.0
13,4.0,1.0,0.0056438340070958425,0.023954106385202505
13,4.0,2.0,0.008785960861386893,0.8008398839910954
13,4.0,3.0,0.01380509327836998,0.8008373609927006
13,4.0,4.0,0.025342149766975533,0.800846305786481
13,4.0,5.0,1.0,0.8340225548069837
13,4.0,6.0,0.9668036529680365,0.7676098077569762
13,4.0,7.0,0.9336119125550572,0.9004222780231224
13,4.0,8.0,0.9668173515981735,0.8672356802250653
13,4.0,9.0,1.0,0.9336070722306017
13,4.0,10.0,0.9336251594059813,0.8672240985375969
13,4.0,11.0,1.0,0.8340295936454788
13,4.0,12.0,1.0,0.867241614561338
13,4.0,13.0,1.0,0.9004038127608569
13,4.0,14.0,1.0,0.9004005463215672
13,4.0,15.0,1.0,0.9004173553867567
13,5.0,1.0,0.009665510719901682,0.016508023552153105
13,5.0,2.0,0.014694123362264274,0.02792952903936234
13,5.0,3.0,0.01571547779916267,0.028345870135664347
13,5.0,4.0,0.02680069537602475,0.02987922668799277
13,5.0,5.0,0.028231217008880687,0.03083220032749797
13,5.0,6.0,0.03272031725616189,0.833981000766544
13,5.0,7.0,0.033242095466262715,0.9003974306785574
13,5.0,8.0,0.029773737316041153,0.8007522856694675
13,5.0,9.0,1.0,0.900355968770487
13,5.0,10.0,1.0,0.9335943557919621
13,5.0,11.0,1.0,0.9335809608593727
13,5.0,12.0,1.0,0.9003892584273269
13,5.0,13.0,1.0,0.9003743492891247
13,5.0,14.0,1.0,0.966795744680851
13,5.0,15.0,1.0,0.9335716550449966
13,6.0,1.0,0.0074647491679175745,0.0165772015963833
13,6.0,2.0,0.01191000294122766,0.0165772015963833
13,6.0,3.0,0.013687366282703341,0.02099906514610281
13,6.0,4.0,0.019421123519811692,0.022273365816317593
13,6.0,5.0,0.01940816404191293,0.025615778320914703
13,6.0,6.0,0.017305850467226307,0.025799572738624692
13,6.0,7.0,0.020469256307518436,0.023130879982887584
13,6.0,8.0,0.017902331345750425,0.02247024375879464
13,6.0,9.0,0.017459984194651012,0.033794060576050285
13,6.0,10.0,0.03550692286305674,0.04426922926634339
13,6.0,11.0,1.0,0.040430321882877186
13,6.0,12.0,1.0,0.0347947179666076
13,6.0,13.0,1.0,0.9668101644245142
13,6.0,14.0,1.0,0.9004039144245142
13,6.0,15.0,1.0,0.9004047619047619
14,1.0,1.0,0.007821666666666666,1.0
14,1.0,2.0,0.010293333333333331,1.0
14,1.0,3.0,0.011028333333333338,1.0
14,1.0,4.0,0.66819,1.0
14,1.0,5.0,0.7346,1.0
14,1.0,6.0,0.6682566666666667,1.0
14,1.0,7.0,0.8341133333333334,1.0
14,1.0,8.0,0.834125,1.0
14,1.0,9.0,0.933655,1.0
14,1.0,10.0,0.8673,1.0
14,1.0,11.0,0.966825,1.0
14,1.0,12.0,1.0,1.0
14,1.0,13.0,1.0,1.0
14,1.0,14.0,1.0,1.0
14,1.0,15.0,1.0,1.0
14,2.0,1.0,0.008026875733091191,1.0
14,2.0,2.0,0.011235045135340937,1.0
14,2.0,3.0,0.01295100377099903,1.0
14,2.0,4.0,0.9336088195329849,1.0
14,2.0,5.0,0.9004127411016124,1.0
14,2.0,6.0,0.9668068669527897,1.0
14,2.0,7.0,0.9336088195329849,0.96679802259887
14,2.0,8.0,0.9336107885214171,1.0
14,2.0,9.0,0.9668068669527897,1.0
14,2.0,10.0,0.9668019525801952,1.0
14,2.0,11.0,1.0,1.0
14,2.0,12.0,0.9668019525801952,0.96679802259887
14,2.0,13.0,0.9668068669527897,1.0
14,2.0,14.0,1.0,1.0
14,2.0,15.0,0.9668068669527897,1.0
14,3.0,1.0,0.006539112514996424,0.8671464191280264
14,3.0,2.0,0.01589841760012015,0.8671745754555414
14,3.0,3.0,0.017654749171692755,0.8006624319511823
14,3.0,4.0,0.018903592022343853,0.8671835735767305
14,3.0,5.0,0.020614344782863933,0.767477673095703
14,3.0,6.0,0.020062305401710626,0.8006597351264516
14,3.0,7.0,0.019785031278144922,0.8007157775444457
14,3.0,8.0,1.0,0.9667814661134163
14,3.0,9.0,1.0,0.9668028368794326
14,3.0,10.0,1.0,0.9335861702127659
14,3.0,11.0,1.0,0.9667950819672131
14,3.0,12.0,1.0,0.9335855751498385
14,3.0,13.0,1.0,0.9003764479905436
14,3.0,14.0,1.0,0.9335786307053942
14,3.0,15.0,1.0,0.9667950819672131
14,4.0,1.0,0.006935668689209405,0.021207726081534196
14,4.0,2.0,0.012521438240190978,0.9667950713359273
14,4.0,3.0,0.019050045698525562,0.9667853535353536
14,4.0,4.0,0.021904649782155693,0.9667853535353536
14,4.0,5.0,0.02272177536490628,0.9667860892388451
14,4.0,6.0,0.02319709960985262,1.0
14,4.0,7.0,0.02130635212535513,1.0
14,4.0,8.0,0.024471618893844638,1.0
14,4.0,9.0,0.022939944695900518,0.9667889317889318
14,4.0,10.0,0.02436173477233261,1.0
14,4.0,11.0,0.02305745458546425,0.9667889317889318
14,4.0,12.0,0.021918297109658567,0.9667670527670528
14,4.0,13.0,0.024017220461223468,0.833887735731889
14,4.0,14.0,0.02388120782521083,1.0
14,4.0,15.0,0.02050168128646741,0.9335781463281464
14,5.0,1.0,0.008367752933006511,0.0161197379941976
14,5.0,2.0,0.010833941503429366,0.0161197379941976
14,5.0,3.0,0.014133326680562363,0.01570811295132418
14,5.0,4.0,0.014275338018902507,0.015403270530718181
14,5.0,5.0,0.01332635859653244,0.026544945064133917
14,5.0,6.0,0.016674469400385743,0.026947948958699612
14,5.0,7.0,0.014377791319412265,0.026376690065405037
14,5.0,8.0,0.015358394763993725,0.024016205135690173
14,5.0,9.0,0.02626000868734542,0.024781191536455215
14,5.0,10.0,0.029437720828339824,0.03279791797732578
14,5.0,11.0,0.028636898871126894,0.030637139539147408
14,5.0,12.0,1.0,0.02945264813605594
14,5.0,13.0,1.0,0.028537538777379027
14,5.0,14.0,1.0,0.8007198947743809
14,5.0,15.0,1.0,0.933566149659864
14,6.0,1.0,0.0060933587504267885,0.014085890361587455
14,6.0,2.0,0.008573880171416744,0.020015171342877492
14,6.0,3.0,0.01197683930360246,0.01810618437880578
14,6.0,4.0,0.01599080368858392,0.03454030849181141
14,6.0,5.0,0.0382790220709274,0.03468412750608558
14,6.0,6.0,0.03414016288303777,0.03454030849181141
14,6.0,7.0,0.03263890784983737,0.032757250133629776
14,6.0,8.0,0.03490949483851803,0.03444363027938841
14,6.0,9.0,0.0351283779976503,0.03320055118334321
14,6.0,10.0,0.0369332900922387,0.032048257886942065
14,6.0,11.0,0.03325412972193749,0.03565454130940196
14,6.0,12.0,1.0,0.03329691870471073
14,6.0,13.0,1.0,0.036393257995179215
14,6.0,14.0,1.0,1.0
14,6.0,15.0,1.0,1.0
15,1.0,1.0,0.008073260073260072,1.0
15,1.0,2.0,0.009935897435897435,1.0
15,1.0,3.0,0.009976190476190477,1.0
15,1.0,4.0,0.011989010989010989,1.0
15,1.0,5.0,0.01102014652014652,1.0
15,1.0,6.0,0.01274908424908425,1.0
15,1.0,7.0,0.011461538461538462,1.0
15,1.0,8.0,0.012186813186813188,1.0
15,1.0,9.0,0.012736263736263737,1.0
15,1.0,10.0,0.8673663003663002,1.0
15,1.0,11.0,0.9336831501831501,1.0
15,1.0,12.0,0.9336868131868131,1.0
15,1.0,13.0,1.0,1.0
15,1.0,14.0,0.9336923076923077,1.0
15,1.0,15.0,0.9005219780219779,1.0
15,2.0,1.0,0.009927416175216077,1.0
15,2.0,2.0,0.009359440177824247,1.0
15,2.0,3.0,0.009240467282242376,1.0
15,2.0,4.0,0.01149688892688324,1.0
15,2.0,5.0,0.012777207087847704,1.0
15,2.0,6.0,0.031006289445090908,1.0
15,2.0,7.0,1.0,1.0
15,2.0,8.0,1.0,1.0
15,2.0,9.0,1.0,1.0
15,2.0,10.0,1.0,1.0
15,2.0,11.0,1.0,1.0
15,2.0,12.0,1.0,1.0
15,2.0,13.0,1.0,1.0
15,2.0,14.0,1.0,1.0
15,2.0,15.0,1.0,0.9668120411160058
15,3.0,1.0,0.007682489835329984,0.8007244883844339
15,3.0,2.0,0.008831846097421674,0.7675712580209981
15,3.0,3.0,0.016966320352060433,0.800770918645864
15,3.0,4.0,0.018230372214668826,0.6678985928687983
15,3.0,5.0,0.018844826669123283,0.7343735882688038
15,3.0,6.0,0.8340394714171185,0.8339314754712739
15,3.0,7.0,0.9336108708708708,0.9004232369355658
15,3.0,8.0,0.8671691049053981,0.9335901984126984
15,3.0,9.0,0.9668159879336351,0.9004177777777778
15,3.0,10.0,1.0,0.8340109305178524
15,3.0,11.0,0.9668005952380951,0.8007419326767614
15,3.0,12.0,0.9667985185185185,0.7675502683754737
15,3.0,13.0,0.9668153153153154,0.8340244220965152
15,3.0,14.0,1.0,0.9335973573573573
15,3.0,15.0,1.0,0.8672060637381568
15,4.0,1.0,0.0060994773425346056,0.023467033437037692
15,4.0,2.0,0.00942497163413398,0.8671284432740873
15,4.0,3.0,0.01870942514761975,0.8008060553603334
15,4.0,4.0,0.01908635508104154,0.767531254165252
15,4.0,5.0,0.019063715339033567,0.7676328344000388
15,4.0,6.0,0.022584675176723582,0.8007825939498712
15,4.0,7.0,0.030449985125856473,0.9336114831645805
15,4.0,8.0,0.036086264365087696,0.8007710149824394
15,4.0,9.0,0.028221365877992465,0.767637165597714
15,4.0,10.0,0.030017349726438717,0.7011335414625448
15,4.0,11.0,0.9336094048594048,0.734368220777462
15,4.0,12.0,1.0,0.8339357969738251
15,4.0,13.0,1.0,0.9336280151118861
15,4.0,14.0,1.0,0.7010866594522949
15,4.0,15.0,1.0,0.8007124776636015
15,5.0,1.0,0.012842376475940522,0.018863113585106887
15,5.0,2.0,0.012388853520911352,0.02928542280048829
15,5.0,3.0,0.015460266307816864,0.028582353011720494
15,5.0,4.0,0.025822143152544594,0.026031289864755582
15,5.0,5.0,0.023481025704958535,0.030486102007194718
15,5.0,6.0,0.8340780520506502,0.033634320717192995
15,5.0,7.0,0.8340709160929535,0.8341066082351779
15,5.0,8.0,0.9004581173426854,0.9004721032324705
15,5.0,9.0,0.966823064770932,0.9004768166563015
15,5.0,10.0,0.9336490089417038,0.8340656253137347
15,5.0,11.0,0.9336490089417038,0.9004709039889293
15,5.0,12.0,0.9004676363926841,0.9336394230769229
15,5.0,13.0,0.8672860856807543,0.9336032206119163
15,5.0,14.0,0.9004683849679764,0.9668106796116506
15,5.0,15.0,0.9336490089417038,0.9668171521035599
15,6.0,1.0,0.011184228797851579,0.016507614424879493
15,6.0,2.0,0.01694314732582795,0.015255747601391057
15,6.0,3.0,0.015893553698645306,0.018179952238844287
15,6.0,4.0,0.03461214519812449,0.01832821933922518
15,6.0,5.0,0.036850591458132284,0.017696660697249875
15,6.0,6.0,0.036850591458132284,0.016494172694883093
15,6.0,7.0,1.0,0.0289272318617615
15,6.0,8.0,0.9668080357142858,0.027826140238460664
15,6.0,9.0,1.0,0.030146665718028622
15,6.0,10.0,1.0,0.033546368323115784
15,6.0,11.0,1.0,0.8008582793252829
15,6.0,12.0,1.0,0.9004406236151045
15,6.0,13.0,1.0,0.9667984848484849
15,6.0,14.0,1.0,0.9336022186147186
15,6.0,15.0,1.0,0.9667960426179605
16,1.0,1.0,0.5679778554778555,1.0
16,1.0,2.0,0.8005827505827505,1.0
16,1.0,3.0,0.9003344988344988,1.0
16,1.0,4.0,1.0,1.0
16,1.0,5.0,1.0,1.0
16,1.0,6.0,1.0,1.0
16,1.0,7.0,1.0,1.0
16,1.0,8.0,1.0,1.0
16,1.0,9.0,1.0,1.0
16,1.0,10.0,1.0,1.0
16,1.0,11.0,1.0,1.0
16,1.0,12.0,1.0,1.0
16,1.0,13.0,1.0,1.0
16,1.0,14.0,1.0,1.0
16,1.0,15.0,1.0,1.0
16,2.0,1.0,0.008136678165652873,1.0
16,2.0,2.0,0.008315848595780962,1.0
16,2.0,3.0,1.0,1.0
16,2.0,4.0,0.9335643400955218,1.0
16,2.0,5.0,1.0,1.0
16,2.0,6.0,1.0,1.0
16,2.0,7.0,1.0,1.0
16,2.0,8.0,1.0,1.0
16,2.0,9.0,1.0,1.0
16,2.0,10.0,1.0,1.0
16,2.0,11.0,1.0,1.0
16,2.0,12.0,1.0,1.0
16,2.0,13.0,1.0,1.0
16,2.0,14.0,1.0,1.0
16,2.0,15.0,1.0,1.0
16,3.0,1.0,0.006888456672861,0.8340058077951376
16,3.0,2.0,0.01082019402786567,0.8672011088230377
16,3.0,3.0,0.011933797241374647,0.9003976900196189
16,3.0,4.0,0.011942745787406424,0.767587386742506
16,3.0,5.0,0.014928853632360841,0.9003740702017412
16,3.0,6.0,0.013207229399083328,0.7012161888836097
16,3.0,7.0,0.013776162247377818,0.900402306543235
16,3.0,8.0,0.016504150302028103,0.9003966535291306
16,3.0,9.0,0.0169527120899747,0.9667914893617021
16,3.0,10.0,0.017086055417528636,0.900379341715605
16,3.0,11.0,1.0,0.8672127911376468
16,3.0,12.0,1.0,0.9336215429403202
16,3.0,13.0,1.0,0.96681077147016
16,3.0,14.0,1.0,1.0
16,3.0,15.0,1.0,1.0
16,4.0,1.0,0.0069796159429252646,0.020341026342888202
16,4.0,2.0,0.010477066556033561,0.01990026364840867
16,4.0,3.0,0.011736018564898922,0.020587312077418825
16,4.0,4.0,0.011915211138558176,0.018879802195995894
16,4.0,5.0,0.015809047005926013,0.767503722846796
16,4.0,6.0,0.028326132334524034,0.8670992580950398
16,4.0,7.0,0.026612790161095266,0.7010037586472019
16,4.0,8.0,1.0,0.7010011613090779
16,4.0,9.0,1.0,0.7009921306766594
16,4.0,10.0,1.0,0.7675242346406123
16,4.0,11.0,0.9667911646586345,0.8338441724738215
16,4.0,12.0,1.0,0.7342454682713909
16,4.0,13.0,1.0,0.701007567533541
16,4.0,14.0,1.0,0.8671638233485826
16,4.0,15.0,0.9667911646586345,0.800703888108687
16,5.0,1.0,0.007329911040272624,0.015230128237550784
16,5.0,2.0,0.023194207971948967,0.025052266218264743
16,5.0,3.0,0.9003986593404263,0.02668408240903698
16,5.0,4.0,0.9668002699055331,0.021293848693146825
16,5.0,5.0,1.0,0.02441952249257978
16,5.0,6.0,1.0,0.02600926231640523
16,5.0,7.0,1.0,0.02682354091112148
16,5.0,8.0,0.9335700437773607,0.03179516949112224
16,5.0,9.0,1.0,0.030738074795911983
16,5.0,10.0,1.0,0.03006731039640124
16,5.0,11.0,1.0,0.034437674134533754
16,5.0,12.0,1.0,0.7343148854365505
16,5.0,13.0,1.0,0.8339393193029878
16,5.0,14.0,1.0,0.900379774231751
16,5.0,15.0,1.0,0.9667903225806451
16,6.0,1.0,0.008533783984775313,0.013250075333815557
16,6.0,2.0,0.011692166503955999,0.016741514870322834
16,6.0,3.0,0.016077288752817897,0.01978909191112609
16,6.0,4.0,0.01666048578042455,0.018562979126229496
16,6.0,5.0,0.03253767775082876,0.017474527399013833
16,6.0,6.0,0.0341290967876626,0.019004392779986244
16,6.0,7.0,0.03426314182198534,0.016291250234911757
16,6.0,8.0,0.03425964042142512,0.016829524799678936
16,6.0,9.0,1.0,0.01778535664069414
16,6.0,10.0,1.0,0.03156483908704345
16,6.0,11.0,1.0,0.027779960732242235
16,6.0,12.0,1.0,0.93357805907173
16,6.0,13.0,1.0,0.767449839696545
16,6.0,14.0,1.0,0.9003804827362313
16,6.0,15.0,1.0,0.9335811785495329
17,1.0,1.0,0.5334221556886228,1.0
17,1.0,2.0,0.9653652694610775,1.0
17,1.0,3.0,0.9985029940119758,1.0
17,1.0,4.0,0.9983033932135723,1.0
17,1.0,5.0,0.9983033932135725,1.0
17,1.0,6.0,1.0,1.0
17,1.0,7.0,1.0,1.0
17,1.0,8.0,1.0,1.0
17,1.0,9.0,1.0,1.0
17,1.0,10.0,1.0,1.0
17,1.0,11.0,1.0,1.0
17,1.0,12.0,1.0,1.0
17,1.0,13.0,1.0,1.0
17,1.0,14.0,1.0,1.0
17,1.0,15.0,1.0,1.0
17,2.0,1.0,0.009515877468741949,1.0
17,2.0,2.0,0.011490004012927562,1.0
17,2.0,3.0,0.022822079565745047,1.0
17,2.0,4.0,1.0,1.0
17,2.0,5.0,1.0,1.0
17,2.0,6.0,1.0,1.0
17,2.0,7.0,1.0,1.0
17,2.0,8.0,1.0,1.0
17,2.0,9.0,1.0,1.0
17,2.0,10.0,1.0,1.0
17,2.0,11.0,1.0,1.0
17,2.0,12.0,1.0,1.0
17,2.0,13.0,1.0,1.0
17,2.0,14.0,1.0,1.0
17,2.0,15.0,1.0,1.0
17,3.0,1.0,0.009777091075797006,0.8339366102132889
17,3.0,2.0,0.018188659356043493,0.800709668519821
17,3.0,3.0,0.015140710537496486,0.9003549668156058
17,3.0,4.0,0.9335909411866012,0.8339232284705502
17,3.0,5.0,0.9668059071729957,0.8671631458279514
17,3.0,6.0,0.9667960618846695,0.7342845129911111
17,3.0,7.0,0.9003864180271266,0.9003532653778811
17,3.0,8.0,0.9004072911865167,0.7675159057094594
17,3.0,9.0,0.9667960618846695,0.833938490925669
17,3.0,10.0,1.0,0.9335401191158341
17,3.0,11.0,1.0,0.9003727492142869
17,3.0,12.0,1.0,0.9667850340136055
17,3.0,13.0,1.0,0.8671785994144493
17,3.0,14.0,1.0,0.9003813771922271
17,3.0,15.0,1.0,0.9667850340136055
17,4.0,1.0,0.008764979321609774,0.022442283400413394
17,4.0,2.0,0.01087636188227357,0.022610479119067824
17,4.0,3.0,0.017771049032435326,0.022394504222343747
17,4.0,4.0,0.02228504390560484,0.021166214390331114
17,4.0,5.0,0.023286098280884522,0.8007718485142575
17,4.0,6.0,0.02332729578112608,0.8339817175293216
17,4.0,7.0,0.02112382184098032,0.8338884984511729
17,4.0,8.0,0.026405668043811597,0.8008039732004816
17,4.0,9.0,0.025383361334605226,0.767612619421707
17,4.0,10.0,0.023094925847161038,0.8008269480276142
17,4.0,11.0,0.024795953783246522,0.6679889662545038
17,4.0,12.0,0.021169740344890164,0.7011886422072491
17,4.0,13.0,0.02297676618513215,0.8339800288431595
17,4.0,14.0,0.023852912814028935,0.8339951732083706
17,4.0,15.0,0.02357582588394493,0.7011675026434921
17,5.0,1.0,0.007776910951131826,0.015243423379913338
17,5.0,2.0,0.008991557025599605,0.014333151324212565
17,5.0,3.0,0.008798054703399814,0.025767402228180514
17,5.0,4.0,0.011464311950710964,0.027760993544745163
17,5.0,5.0,0.012277241278586896,0.025664974936068324
17,5.0,6.0,0.028515607333615727,0.025498922319367054
17,5.0,7.0,1.0,0.8671962648062359
17,5.0,8.0,1.0,0.800730055703908
17,5.0,9.0,1.0,0.900405982905983
17,5.0,10.0,1.0,0.7675689006959182
17,5.0,11.0,1.0,0.8340014149868448
17,5.0,12.0,1.0,0.9004154423306592
17,5.0,13.0,1.0,0.9004022693807773
17,5.0,14.0,1.0,0.83398227487468
17,5.0,15.0,1.0,0.7012082669703681
17,6.0,1.0,0.006786632346428732,0.014787959504619788
17,6.0,2.0,0.012856728573877036,0.020284848820983813
17,6.0,3.0,0.01510190837398845,0.018192667437308876
17,6.0,4.0,0.01906799374278419,0.04241853855977043
17,6.0,5.0,0.01878940148866321,0.03751558453053124
17,6.0,6.0,0.03710059870357578,0.03144806777671934
17,6.0,7.0,0.03913619390374569,0.9004278513987993
17,6.0,8.0,0.040511693887713765,0.9004014496268725
17,6.0,9.0,0.0403601787361986,0.9004061524555451
17,6.0,10.0,0.041267269659109866,0.9335974372811934
17,6.0,11.0,1.0,0.867210694530691
17,6.0,12.0,1.0,0.9668084464555053
17,6.0,13.0,1.0,0.9668084464555053
17,6.0,14.0,1.0,0.9336330338292335
17,6.0,15.0,1.0,0.9668082191780821
18,1.0,1.0,0.23630343796711503,1.0
18,1.0,2.0,0.23635724962630789,1.0
18,1.0,3.0,0.6016188340807175,1.0
18,1.0,4.0,0.8007997010463378,1.0
18,1.0,5.0,0.9004349775784753,1.0
18,1.0,6.0,0.8340089686098655,1.0
18,1.0,7.0,0.900406576980568,1.0
18,1.0,8.0,0.8672167414050822,1.0
18,1.0,9.0,0.8340358744394618,1.0
18,1.0,10.0,0.9336173393124066,1.0
18,1.0,11.0,1.0,1.0
18,1.0,12.0,1.0,1.0
18,1.0,13.0,1.0,1.0
18,1.0,14.0,1.0,1.0
18,1.0,15.0,1.0,1.0
18,2.0,1.0,0.009492535366607909,1.0
18,2.0,2.0,0.01000096609791041,1.0
18,2.0,3.0,0.013501837169018671,1.0
18,2.0,4.0,0.01580085661066343,1.0
18,2.0,5.0,0.014102751464749168,1.0
18,2.0,6.0,0.01540230138129046,1.0
18,2.0,7.0,0.015542927874242952,1.0
18,2.0,8.0,0.013988669935203191,1.0
18,2.0,9.0,0.014555429376827396,1.0
18,2.0,10.0,0.013422506195238739,1.0
18,2.0,11.0,0.013986260532998292,1.0
18,2.0,12.0,0.015541145060968677,0.9667929078014184
18,2.0,13.0,0.015119825649614256,1.0
18,2.0,14.0,1.0,1.0
18,2.0,15.0,1.0,1.0
18,3.0,1.0,0.010607705791148902,0.8340366212585935
18,3.0,2.0,0.014400816008247757,0.8340366212585935
18,3.0,3.0,0.0149288392880788,0.767608056534039
18,3.0,4.0,0.013239252858816148,0.7676535193797277
18,3.0,5.0,0.01328824676843565,0.8672110366455275
18,3.0,6.0,0.016797956646495703,0.7676026816349987
18,3.0,7.0,0.02294897190351278,0.8008705785929269
18,3.0,8.0,0.9668060897435898,0.867218442991621
18,3.0,9.0,0.9668060897435898,0.9335773524720892
18,3.0,10.0,1.0,0.9004389291602706
18,3.0,11.0,0.9668060897435898,0.900448717948718
18,3.0,12.0,1.0,0.9336201923076923
18,3.0,13.0,1.0,0.9004628783572748
18,3.0,14.0,1.0,0.8672605019285379
18,3.0,15.0,1.0,0.9336184190884735
18,4.0,1.0,0.010659640505352907,0.025610900747158827
18,4.0,2.0,0.017801190464781704,0.02820672145870006
18,4.0,3.0,0.018368182018897724,0.024297144531545585
18,4.0,4.0,0.016660303694760972,0.021815984660829523
18,4.0,5.0,0.016532075555858467,0.026728746060283106
18,4.0,6.0,0.01843760941543958,0.023854456214620935
18,4.0,7.0,0.020490452449113936,0.8008076586614823
18,4.0,8.0,0.022484637179682198,0.9004090394082488
18,4.0,9.0,0.018747429455526463,0.8340315488742366
18,4.0,10.0,0.02225862181194743,0.8008338926505432
18,4.0,11.0,1.0,0.8007898059679219
18,4.0,12.0,1.0,0.8340111239262646
18,4.0,13.0,1.0,0.7675754055829933
18,4.0,14.0,1.0,0.8340041089482015
18,4.0,15.0,1.0,0.8339606666446566
18,5.0,1.0,0.008586473938836957,0.019675126177122314
18,5.0,2.0,0.00849638353537146,0.017897581020470912
18,5.0,3.0,0.0135123810286424,0.027597568517939663
18,5.0,4.0,0.015481000224843814,0.02505176649595655
18,5.0,5.0,0.020740970224907677,0.024797568243274757
18,5.0,6.0,0.024857017851998446,0.8339639813303308
18,5.0,7.0,0.024316374697765878,0.8339239393803101
18,5.0,8.0,1.0,0.8007123992344002
18,5.0,9.0,1.0,0.833946103731946
18,5.0,10.0,1.0,0.867145402788521
18,5.0,11.0,1.0,0.8339424335203879
18,5.0,12.0,1.0,0.8006959886047663
18,5.0,13.0,1.0,0.8671573520172683
18,5.0,14.0,1.0,0.9003612554049504
18,5.0,15.0,1.0,0.8339988919523486
18,6.0,1.0,0.010947428316766674,0.014941598531565231
18,6.0,2.0,0.014798965278894984,0.02664753559780352
18,6.0,3.0,0.019876861356413342,0.023504047940664144
18,6.0,4.0,0.02301390219133672,0.0287619877417475
18,6.0,5.0,0.03034286762210684,0.030287815771737194
18,6.0,6.0,0.032829888437891606,0.028848154504866278
18,6.0,7.0,1.0,0.034780434869668315
18,6.0,8.0,1.0,0.0338863445462738
18,6.0,9.0,1.0,0.03151756638124375
18,6.0,10.0,1.0,0.03256627454535273
18,6.0,11.0,1.0,0.03177458366387064
18,6.0,12.0,1.0,0.0363155334030508
18,6.0,13.0,1.0,0.031715303086420704
18,6.0,14.0,1.0,0.0326967897085758
18,6.0,15.0,1.0,0.031302556177373694
19,1.0,1.0,0.004946386946386948,1.0
19,1.0,2.0,0.010956876456876461,1.0
19,1.0,3.0,0.00867948717948718,1.0
19,1.0,4.0,0.7008892773892773,1.0
19,1.0,5.0,0.8006305361305363,1.0
19,1.0,6.0,0.8670769230769231,1.0
19,1.0,7.0,1.0,1.0
19,1.0,8.0,1.0,1.0
19,1.0,9.0,1.0,1.0
19,1.0,10.0,1.0,1.0
19,1.0,11.0,1.0,1.0
19,1.0,12.0,1.0,1.0
19,1.0,13.0,1.0,1.0
19,1.0,14.0,1.0,1.0
19,1.0,15.0,1.0,1.0
19,2.0,1.0,0.009474255845132036,1.0
19,2.0,2.0,0.7343077473874426,1.0
19,2.0,3.0,0.9335970537634408,1.0
19,2.0,4.0,0.9003734765276685,1.0
19,2.0,5.0,0.933556846044651,1.0
19,2.0,6.0,1.0,1.0
19,2.0,7.0,1.0,1.0
19,2.0,8.0,1.0,1.0
19,2.0,9.0,1.0,1.0
19,2.0,10.0,1.0,1.0
19,2.0,11.0,1.0,1.0
19,2.0,12.0,1.0,1.0
19,2.0,13.0,1.0,1.0
19,2.0,14.0,1.0,1.0
19,2.0,15.0,1.0,1.0
19,3.0,1.0,0.00535549442261978,0.8671480763398021
19,3.0,2.0,0.007302089498960677,0.8671205756757914
19,3.0,3.0,0.01114204960895448,0.8006690201202358
19,3.0,4.0,0.013005847454281386,0.8671338298106103
19,3.0,5.0,0.012206608584951857,0.7674577235410637
